Data Type, Image, Cup Mask, Disc Mask
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_057.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_057/SoftMap/drishtiGS_057_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_057/SoftMap/drishtiGS_057_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_076.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_076/SoftMap/drishtiGS_076_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_076/SoftMap/drishtiGS_076_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_089.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_089/SoftMap/drishtiGS_089_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_089/SoftMap/drishtiGS_089_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_024.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_024/SoftMap/drishtiGS_024_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_024/SoftMap/drishtiGS_024_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_080.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_080/SoftMap/drishtiGS_080_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_080/SoftMap/drishtiGS_080_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_012.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_012/SoftMap/drishtiGS_012_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_012/SoftMap/drishtiGS_012_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_010.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_010/SoftMap/drishtiGS_010_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_010/SoftMap/drishtiGS_010_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_081.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_081/SoftMap/drishtiGS_081_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_081/SoftMap/drishtiGS_081_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_058.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_058/SoftMap/drishtiGS_058_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_058/SoftMap/drishtiGS_058_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_088.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_088/SoftMap/drishtiGS_088_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_088/SoftMap/drishtiGS_088_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_018.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_018/SoftMap/drishtiGS_018_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_018/SoftMap/drishtiGS_018_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_064.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_064/SoftMap/drishtiGS_064_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_064/SoftMap/drishtiGS_064_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_032.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_032/SoftMap/drishtiGS_032_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_032/SoftMap/drishtiGS_032_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_069.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_069/SoftMap/drishtiGS_069_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_069/SoftMap/drishtiGS_069_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_036.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_036/SoftMap/drishtiGS_036_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_036/SoftMap/drishtiGS_036_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_062.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_062/SoftMap/drishtiGS_062_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_062/SoftMap/drishtiGS_062_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_042.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_042/SoftMap/drishtiGS_042_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_042/SoftMap/drishtiGS_042_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_075.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_075/SoftMap/drishtiGS_075_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_075/SoftMap/drishtiGS_075_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_004.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_004/SoftMap/drishtiGS_004_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_004/SoftMap/drishtiGS_004_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_002.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_002/SoftMap/drishtiGS_002_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_002/SoftMap/drishtiGS_002_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_061.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_061/SoftMap/drishtiGS_061_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_061/SoftMap/drishtiGS_061_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_017.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_017/SoftMap/drishtiGS_017_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_017/SoftMap/drishtiGS_017_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_084.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_084/SoftMap/drishtiGS_084_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_084/SoftMap/drishtiGS_084_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_063.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_063/SoftMap/drishtiGS_063_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_063/SoftMap/drishtiGS_063_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_060.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_060/SoftMap/drishtiGS_060_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_060/SoftMap/drishtiGS_060_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_051.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_051/SoftMap/drishtiGS_051_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_051/SoftMap/drishtiGS_051_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_040.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_040/SoftMap/drishtiGS_040_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_040/SoftMap/drishtiGS_040_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_033.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_033/SoftMap/drishtiGS_033_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_033/SoftMap/drishtiGS_033_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_008.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_008/SoftMap/drishtiGS_008_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_008/SoftMap/drishtiGS_008_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_066.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_066/SoftMap/drishtiGS_066_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_066/SoftMap/drishtiGS_066_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_016.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_016/SoftMap/drishtiGS_016_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_016/SoftMap/drishtiGS_016_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_092.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_092/SoftMap/drishtiGS_092_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_092/SoftMap/drishtiGS_092_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_041.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_041/SoftMap/drishtiGS_041_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_041/SoftMap/drishtiGS_041_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_046.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_046/SoftMap/drishtiGS_046_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_046/SoftMap/drishtiGS_046_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_049.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_049/SoftMap/drishtiGS_049_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_049/SoftMap/drishtiGS_049_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_037.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_037/SoftMap/drishtiGS_037_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_037/SoftMap/drishtiGS_037_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_022.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_022/SoftMap/drishtiGS_022_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_022/SoftMap/drishtiGS_022_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_038.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_038/SoftMap/drishtiGS_038_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_038/SoftMap/drishtiGS_038_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_098.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_098/SoftMap/drishtiGS_098_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_098/SoftMap/drishtiGS_098_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_047.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_047/SoftMap/drishtiGS_047_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_047/SoftMap/drishtiGS_047_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_101.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_101/SoftMap/drishtiGS_101_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_101/SoftMap/drishtiGS_101_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_015.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_015/SoftMap/drishtiGS_015_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_015/SoftMap/drishtiGS_015_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_026.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_026/SoftMap/drishtiGS_026_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_026/SoftMap/drishtiGS_026_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_045.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_045/SoftMap/drishtiGS_045_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_045/SoftMap/drishtiGS_045_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_068.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_068/SoftMap/drishtiGS_068_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_068/SoftMap/drishtiGS_068_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_090.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_090/SoftMap/drishtiGS_090_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_090/SoftMap/drishtiGS_090_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_031.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_031/SoftMap/drishtiGS_031_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_031/SoftMap/drishtiGS_031_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_035.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_035/SoftMap/drishtiGS_035_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_035/SoftMap/drishtiGS_035_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_094.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_094/SoftMap/drishtiGS_094_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_094/SoftMap/drishtiGS_094_ODsegSoftmap.png
Train,datasets/DRISHTI/Drishti-GS1_files/Training/Images/drishtiGS_044.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_044/SoftMap/drishtiGS_044_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Training/GT/drishtiGS_044/SoftMap/drishtiGS_044_ODsegSoftmap.png
