Data Type, Image, Cup Mask, Disc Mask
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_087.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_087/SoftMap/drishtiGS_087_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_087/SoftMap/drishtiGS_087_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_072.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_072/SoftMap/drishtiGS_072_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_072/SoftMap/drishtiGS_072_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_074.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_074/SoftMap/drishtiGS_074_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_074/SoftMap/drishtiGS_074_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_056.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_056/SoftMap/drishtiGS_056_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_056/SoftMap/drishtiGS_056_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_078.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_078/SoftMap/drishtiGS_078_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_078/SoftMap/drishtiGS_078_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_025.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_025/SoftMap/drishtiGS_025_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_025/SoftMap/drishtiGS_025_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_013.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_013/SoftMap/drishtiGS_013_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_013/SoftMap/drishtiGS_013_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_083.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_083/SoftMap/drishtiGS_083_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_083/SoftMap/drishtiGS_083_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_096.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_096/SoftMap/drishtiGS_096_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_096/SoftMap/drishtiGS_096_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_085.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_085/SoftMap/drishtiGS_085_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_085/SoftMap/drishtiGS_085_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_086.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_086/SoftMap/drishtiGS_086_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_086/SoftMap/drishtiGS_086_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_027.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_027/SoftMap/drishtiGS_027_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_027/SoftMap/drishtiGS_027_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_003.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_003/SoftMap/drishtiGS_003_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_003/SoftMap/drishtiGS_003_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_007.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_007/SoftMap/drishtiGS_007_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_007/SoftMap/drishtiGS_007_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_023.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_023/SoftMap/drishtiGS_023_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_023/SoftMap/drishtiGS_023_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_039.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_039/SoftMap/drishtiGS_039_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_039/SoftMap/drishtiGS_039_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_093.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_093/SoftMap/drishtiGS_093_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_093/SoftMap/drishtiGS_093_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_053.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_053/SoftMap/drishtiGS_053_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_053/SoftMap/drishtiGS_053_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_028.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_028/SoftMap/drishtiGS_028_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_028/SoftMap/drishtiGS_028_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_021.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_021/SoftMap/drishtiGS_021_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_021/SoftMap/drishtiGS_021_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_100.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_100/SoftMap/drishtiGS_100_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_100/SoftMap/drishtiGS_100_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_009.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_009/SoftMap/drishtiGS_009_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_009/SoftMap/drishtiGS_009_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_048.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_048/SoftMap/drishtiGS_048_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_048/SoftMap/drishtiGS_048_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_099.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_099/SoftMap/drishtiGS_099_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_099/SoftMap/drishtiGS_099_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_050.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_050/SoftMap/drishtiGS_050_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_050/SoftMap/drishtiGS_050_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_029.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_029/SoftMap/drishtiGS_029_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_029/SoftMap/drishtiGS_029_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_034.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_034/SoftMap/drishtiGS_034_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_034/SoftMap/drishtiGS_034_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_079.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_079/SoftMap/drishtiGS_079_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_079/SoftMap/drishtiGS_079_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_019.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_019/SoftMap/drishtiGS_019_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_019/SoftMap/drishtiGS_019_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_011.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_011/SoftMap/drishtiGS_011_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_011/SoftMap/drishtiGS_011_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_065.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_065/SoftMap/drishtiGS_065_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_065/SoftMap/drishtiGS_065_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_070.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_070/SoftMap/drishtiGS_070_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_070/SoftMap/drishtiGS_070_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_097.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_097/SoftMap/drishtiGS_097_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_097/SoftMap/drishtiGS_097_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_091.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_091/SoftMap/drishtiGS_091_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_091/SoftMap/drishtiGS_091_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_030.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_030/SoftMap/drishtiGS_030_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_030/SoftMap/drishtiGS_030_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_052.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_052/SoftMap/drishtiGS_052_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_052/SoftMap/drishtiGS_052_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_059.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_059/SoftMap/drishtiGS_059_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_059/SoftMap/drishtiGS_059_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_095.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_095/SoftMap/drishtiGS_095_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_095/SoftMap/drishtiGS_095_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_014.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_014/SoftMap/drishtiGS_014_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_014/SoftMap/drishtiGS_014_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_020.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_020/SoftMap/drishtiGS_020_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_020/SoftMap/drishtiGS_020_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_082.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_082/SoftMap/drishtiGS_082_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_082/SoftMap/drishtiGS_082_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_006.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_006/SoftMap/drishtiGS_006_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_006/SoftMap/drishtiGS_006_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_073.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_073/SoftMap/drishtiGS_073_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_073/SoftMap/drishtiGS_073_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_054.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_054/SoftMap/drishtiGS_054_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_054/SoftMap/drishtiGS_054_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_055.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_055/SoftMap/drishtiGS_055_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_055/SoftMap/drishtiGS_055_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_043.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_043/SoftMap/drishtiGS_043_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_043/SoftMap/drishtiGS_043_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_067.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_067/SoftMap/drishtiGS_067_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_067/SoftMap/drishtiGS_067_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_005.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_005/SoftMap/drishtiGS_005_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_005/SoftMap/drishtiGS_005_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_071.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_071/SoftMap/drishtiGS_071_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_071/SoftMap/drishtiGS_071_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_001.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_001/SoftMap/drishtiGS_001_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_001/SoftMap/drishtiGS_001_ODsegSoftmap.png
Test,datasets/DRISHTI/Drishti-GS1_files/Test/Images/drishtiGS_077.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_077/SoftMap/drishtiGS_077_cupsegSoftmap.png,datasets/DRISHTI/Drishti-GS1_files/Test/Test_GT/drishtiGS_077/SoftMap/drishtiGS_077_ODsegSoftmap.png
